timestamp,temperature,humidity,vibration
2025-01-05 02:00:00,25.25382418540724,67.33289357787089,0.3098983644972484
2025-01-05 03:00:00,25.803978726889405,64.26275969730617,0.3540967609238633
2025-01-05 04:00:00,28.76630139411251,57.00673031538507,0.2277529900463314
2025-01-05 05:00:00,22.30448187771511,54.42051507019803,0.23947285029383242
2025-01-05 06:00:00,22.459030003028534,63.83331590822543,0.26056653727453166
2025-01-05 07:00:00,26.938793416316024,61.78146408736144,0.35473191873560456
2025-01-05 08:00:00,22.65375318977168,51.15730774661485,0.3117410762974366
2025-01-05 09:00:00,28.887242371298584,61.77740896371885,0.4066076705285222
2025-01-05 10:00:00,24.172762038480506,64.07259911243933,0.34682228629155576
2025-01-05 11:00:00,23.505090377118485,60.29462794590815,0.29824524115651646
2025-01-05 12:00:00,28.84588405296077,59.07473164495329,0.3632538919044383
2025-01-05 13:00:00,27.96102958286885,55.96175756191822,0.3105748506365939
2025-01-05 14:00:00,28.73511792085314,52.76732650218306,0.26475393237462774
2025-01-05 15:00:00,26.81208931655077,64.00148974670014,0.3339987422122551
2025-01-05 16:00:00,23.277548629890596,58.45442777614146,0.26518366730694587
2025-01-05 17:00:00,28.82012990619807,58.832666692281535,0.28548014495980667
2025-01-05 18:00:00,24.46399325809724,68.66360593459567,0.36638913479789914
2025-01-05 19:00:00,26.604912791592792,63.42250553429595,0.29493592568913
2025-01-05 20:00:00,26.894503935547498,61.85412500640551,0.2598429306329186
2025-01-05 21:00:00,24.689979813818333,60.710309025936176,0.2767831154282254
2025-01-05 22:00:00,26.22815874069216,67.59997430382886,0.35108952927943365
2025-01-05 23:00:00,42.267817850554565,58.15131530113156,0.6964584169335046
2025-01-06 00:00:00,25.752851062311258,64.64752555739764,0.28065645765746766
2025-01-06 01:00:00,22.80119841883161,62.91112295698962,0.27448536301831855
2025-01-06 02:00:00,25.59647634841211,49.52698464396928,0.3091962747170155
2025-01-06 03:00:00,27.65277179337406,60.61860957116753,0.2807255119812196
2025-01-06 04:00:00,23.610864280537267,59.34946522903148,0.21990819755137314
2025-01-06 05:00:00,24.700730919344657,60.469766146927846,0.25564095290774796
2025-01-06 06:00:00,24.129692896556726,64.71523043661259,0.2533605479246781
2025-01-06 07:00:00,28.698527456958683,46.30161416405222,0.36216596922275773
2025-01-06 08:00:00,26.34458951402487,57.153439732649076,0.34063370210545213
2025-01-06 09:00:00,38.679459120293345,43.42483213927239,0.9874715877879341
2025-01-06 10:00:00,23.460167851109368,57.66577226973619,0.2747320841367795
2025-01-06 11:00:00,26.078498382583636,52.9154694343687,0.25921042290030144
2025-01-06 12:00:00,23.65133467868525,64.34481743448397,0.27462411991713215
2025-01-06 13:00:00,25.0636611165487,61.38435952923064,0.2474059948724163
2025-01-06 14:00:00,23.728307843242238,55.14447714777758,0.4248600195793504
2025-01-06 15:00:00,26.352866589893,61.57408602257912,0.18773391758142988
2025-01-06 16:00:00,26.15318163322988,64.10792856024898,0.32820042675369043
2025-01-06 17:00:00,24.583402488844012,60.026463231496805,0.23577238510037363
2025-01-06 18:00:00,25.79201342532329,64.00282401715498,0.29478282542526535
2025-01-06 19:00:00,22.81387698253899,60.391300875808305,0.25059990287531325
2025-01-06 20:00:00,22.01748481458879,58.023855086728226,0.24111855187586845
2025-01-06 21:00:00,25.878783402529073,54.20289741800043,0.24299018495325192
2025-01-06 22:00:00,25.333346990745056,59.570346165141935,0.3877493076871029
2025-01-06 23:00:00,26.270062873784212,60.971464690228856,0.2933505788845204
2025-01-07 00:00:00,29.766289549727883,64.37916380793665,0.2617148902760957
2025-01-07 01:00:00,41.59543251375405,42.68284141456523,0.8862853459759386
2025-01-07 02:00:00,23.174355549111684,62.287078031104954,0.30051746572831495
2025-01-07 03:00:00,27.234032576191705,55.17693993133136,0.33600168796708263
2025-01-07 04:00:00,22.368185178976958,56.08685422086238,0.20878716720310847
2025-01-07 05:00:00,24.076830790370582,59.44805350486556,0.31518019522310003
2025-01-07 06:00:00,24.863516789350737,54.72685768007493,0.3386347418551191
2025-01-07 07:00:00,28.426685443298734,64.1012391866234,0.2169200854442718
2025-01-07 08:00:00,23.51049035590312,62.31565164659303,0.32240976422116563
2025-01-07 09:00:00,23.347122922681972,61.395478821962264,0.384809078641408
2025-01-07 10:00:00,24.803094951149134,61.69452062607972,0.29925711483226486
2025-01-07 11:00:00,23.673043427275786,70.10521780742398,0.3410702968512406
2025-01-07 12:00:00,27.253271844213014,57.65567906016602,0.3335285225155455
2025-01-07 13:00:00,22.840136983273155,48.99279357249721,0.26462471512447117
2025-01-07 14:00:00,22.705062695177794,60.996500984482324,0.30198833672932474
2025-01-07 15:00:00,24.12435991051113,59.74698229519167,0.22165026445691988
2025-01-07 16:00:00,24.00393509861539,57.41240478744798,0.2774348481448737
2025-01-07 17:00:00,28.859064107633973,55.10585070320615,0.31328439874831177
2025-01-07 18:00:00,26.898841613851523,57.80405239098926,0.3361550246868899
2025-01-07 19:00:00,25.17510248277038,60.90669214608911,0.30123060626239556
2025-01-07 20:00:00,22.549128962339665,57.48591649678731,0.33599918650715827
2025-01-07 21:00:00,26.688725952803093,72.06226839771874,0.2448546893522315
2025-01-07 22:00:00,22.99956930522087,55.197478091834256,0.2949151362722564
2025-01-07 23:00:00,21.910457806444775,56.03441318646164,0.3009639692256538
2025-01-08 00:00:00,27.376059584704603,48.55689979992736,0.39247956233398185
2025-01-08 01:00:00,25.6338852238497,61.257422075107684,0.28929166718999577
2025-01-08 02:00:00,26.841717647561637,49.9179668610012,0.27504916810029084
2025-01-08 03:00:00,25.637455305886043,57.302726833127494,0.3010675611921774
2025-01-08 04:00:00,26.71366122380538,58.621647327197216,0.2540443277565028
2025-01-08 05:00:00,23.697948813399705,56.45136017076556,0.3096376924532608
2025-01-08 06:00:00,22.93151431643107,68.69436338727256,0.2817472391726871
2025-01-08 07:00:00,37.92417179193244,49.63836831785615,0.6299691668160143
2025-01-08 08:00:00,23.393180671652317,66.59568438150788,0.2970706724433069
2025-01-08 09:00:00,23.6209004444996,55.58790590725041,0.28412284530349
2025-01-08 10:00:00,24.088934992965314,65.64297032257284,0.21837883489660082
2025-01-08 11:00:00,25.034958318050112,62.48000473171981,0.2966432922692739
2025-01-08 12:00:00,24.29201217749303,63.85702974338423,0.374467798103724
2025-01-08 13:00:00,22.250097413163964,65.14719414391384,0.32606518741378565
2025-01-08 14:00:00,23.71276319433422,55.45618377020473,0.33059635963655787
2025-01-08 15:00:00,20.553193695551148,57.878411895110496,0.23292516372084787
2025-01-08 16:00:00,26.250462902054373,64.31298005664226,0.32384491844611113
2025-01-08 17:00:00,21.795884688786504,46.72190453512533,0.3074224790690039
2025-01-08 18:00:00,22.7912333211431,67.56664041286602,0.32645226191672155
2025-01-08 19:00:00,25.10433015852195,62.76566032103792,0.3211314310854413
2025-01-08 20:00:00,42.53737836688991,46.79198280315479,0.6540831462432399
2025-01-08 21:00:00,28.08602919081347,61.102538278785865,0.2979299594221016
2025-01-08 22:00:00,22.414286180553102,54.850323583455115,0.2621064569787417
2025-01-08 23:00:00,25.534101738698364,58.25028317705448,0.29749579528575887
2025-01-09 00:00:00,24.921434363545007,65.50142169110187,0.2551299536549085
2025-01-09 01:00:00,22.663813004517607,66.49010986163111,0.3656235183570498
2025-01-09 02:00:00,26.046553321063506,73.4811202628179,0.2570513805777829
2025-01-09 03:00:00,24.656907337555502,59.630376668597926,0.25505289217672317
2025-01-09 04:00:00,26.543581102427336,56.70723516597498,0.30372932032717764
2025-01-09 05:00:00,26.647008307927464,57.42883017030005,0.24614504652980024
2025-01-09 06:00:00,29.32647189856138,54.909790623563175,0.2787668348783567
2025-01-09 07:00:00,27.673055898872782,59.610726220295746,0.2585017701231019
2025-01-09 08:00:00,24.261636324115113,61.91366215006134,0.3705586031944806
2025-01-09 09:00:00,24.521241644848146,59.82878859734023,0.33929019134155863
2025-01-09 10:00:00,27.199319191774226,65.48173422832899,0.29712652407673024
2025-01-09 11:00:00,26.310527461445197,58.828920993277315,0.28043914739129916
2025-01-09 12:00:00,26.280263052195185,58.262746737507186,0.34704588072875564
2025-01-09 13:00:00,21.76608791137833,57.093657615698376,0.3202602040161444
2025-01-09 14:00:00,24.951347751202128,51.83682736882753,0.32490262023414285
2025-01-09 15:00:00,23.523938181588623,52.16116137845773,0.2986903881327875
2025-01-09 16:00:00,25.559849198086475,54.10421034681156,0.21558849861142837
2025-01-09 17:00:00,24.803699220714083,66.50714035832381,0.29437670087202233
2025-01-09 18:00:00,43.49249030216937,38.59018787125023,0.7162990305474617
2025-01-09 19:00:00,25.634436430382603,66.87482033196495,0.33225276367299383
2025-01-09 20:00:00,26.57265592421795,53.33894172702749,0.35059212164970943
2025-01-09 21:00:00,24.067161806528112,50.1568765510699,0.2671024477619416
2025-01-09 22:00:00,23.111107488163498,56.69971839932958,0.3234192617138526
2025-01-09 23:00:00,24.179900613594903,60.87909476648014,0.38679394988428567
2025-01-10 00:00:00,24.96595917227712,62.49345137454914,0.26661436397147203
2025-01-10 01:00:00,25.758303471110164,65.23986077984026,0.3840960870036569
2025-01-10 02:00:00,29.518617901381702,61.42139835403607,0.25737070764146763
2025-01-10 03:00:00,24.915485696678715,68.71334390327816,0.3011479877803976
2025-01-10 04:00:00,23.088109999014446,58.886971595258395,0.29944271940790795
2025-01-10 05:00:00,24.30803644860123,55.43460390979102,0.3005749449935031
2025-01-10 06:00:00,24.072808050707813,51.59390892252783,0.2581160979046027
2025-01-10 07:00:00,25.962962947546924,55.555143209522754,0.2704408448117785
2025-01-10 08:00:00,21.91840597111075,61.21058980492562,0.26661398568203004
2025-01-10 09:00:00,25.126523988400663,55.55639871323184,0.31634812977022286
2025-01-10 10:00:00,25.31301307593075,64.68371231767628,0.3165017557255156
2025-01-10 11:00:00,25.46436207240055,67.06163853018721,0.41129721658691293
2025-01-10 12:00:00,23.805367862069275,48.15206547386698,0.36854945031455605
2025-01-10 13:00:00,24.524156540527986,64.32026150248824,0.27450783789307603
2025-01-10 14:00:00,22.151878182034938,48.80197970669131,0.3162434807898093
2025-01-10 15:00:00,24.013360233275613,62.00749527545144,0.34985589903958797
2025-01-10 16:00:00,34.53558510319852,45.9993486012054,0.7649205587605009
2025-01-10 17:00:00,25.83210009252285,60.32428053171788,0.29651792107765323
2025-01-10 18:00:00,22.687635136356175,53.6015541339788,0.3025787471384944
2025-01-10 19:00:00,26.562396203419986,57.07284397861114,0.3433638314404214
2025-01-10 20:00:00,27.98896908898274,58.6917727714455,0.25758397385973836
2025-01-10 21:00:00,37.3747005577983,33.66693817606053,0.8972008755360564
2025-01-10 22:00:00,25.852517461556204,58.985515796166666,0.32352165724232407
2025-01-10 23:00:00,26.353816070060493,59.45058610345343,0.31557235357770774
2025-01-11 00:00:00,39.14334993677713,34.08067354310247,1.0119352864063265
2025-01-11 01:00:00,24.205456371342404,53.957131731333895,0.2815099416848098
2025-01-11 02:00:00,24.734238844826088,58.789900850648905,0.34862678945712683
2025-01-11 03:00:00,24.404418241196545,67.59130585177853,0.4066934123602269
2025-01-11 04:00:00,24.381974061905755,58.07677288428741,0.3203207746838103
2025-01-11 05:00:00,21.647992387340047,57.78081953422401,0.290341164922508
2025-01-11 06:00:00,27.30466312956624,65.3909865185712,0.33778701444472714
2025-01-11 07:00:00,27.159237184073643,47.20407666827952,0.2730433681623505
2025-01-11 08:00:00,23.373271481591594,65.90689300644144,0.26251548276485515
2025-01-11 09:00:00,22.067151344394972,56.840481209974165,0.3016404373806856
2025-01-11 10:00:00,26.042129752905517,60.81964286226293,0.17086016835150275
2025-01-11 11:00:00,23.84842406037387,60.48160677960598,0.24230248181739952
2025-01-11 12:00:00,25.28390632664156,64.71234059610197,0.2826019072039577
2025-01-11 13:00:00,24.36134316570981,58.66202626882326,0.2323305570926143
2025-01-11 14:00:00,26.383077502140374,56.60987109217775,0.24836784490539351
2025-01-11 15:00:00,39.51460818228644,50.42080367873093,0.7994892792503333
2025-01-11 16:00:00,23.54880524307283,48.1791309142941,0.21785173532346952
2025-01-11 17:00:00,22.23327208920989,60.101670908526216,0.2796964101870084
2025-01-11 18:00:00,21.834123205329835,53.2603728868544,0.27323649177335774
2025-01-11 19:00:00,26.22075875821441,56.192133058717204,0.3012702604192508
2025-01-11 20:00:00,22.62228148443194,70.05628340731569,0.357709201524701
2025-01-11 21:00:00,23.986367291402626,59.77702286772072,0.3086252208246433
2025-01-11 22:00:00,23.807371923098984,60.9753484857569,0.30105310106710315
2025-01-11 23:00:00,24.89486540746091,51.09218572147204,0.3049727228515356
2025-01-12 00:00:00,21.127440388306987,56.35477670602652,0.3113696387560564
2025-01-12 01:00:00,25.377557193587656,60.98278700364393,0.24916306756951154
2025-01-12 02:00:00,26.047782047668413,61.77378846556609,0.2942612337614601
2025-01-12 03:00:00,25.17684417408932,63.08443277196639,0.31543756209183066
2025-01-12 04:00:00,24.378227656603055,60.043139494587884,0.23146200087284696
2025-01-12 05:00:00,25.194800332537568,62.6350210422733,0.3432826461407926
2025-01-12 06:00:00,25.79809269128026,62.26890956317842,0.3540688017229095
2025-01-12 07:00:00,19.4548144871467,50.85129794497735,0.26843120057753056
2025-01-12 08:00:00,28.911824616501388,60.18502860955075,0.28793311042734476
2025-01-12 09:00:00,25.780186645375853,63.83951203866352,0.2560904828594963
2025-01-12 10:00:00,23.69518283522596,62.9493991036726,0.33496902417939084
2025-01-12 11:00:00,24.218093249624797,58.18070595014605,0.24693888562770452
2025-01-12 12:00:00,25.987483554698375,55.97186746230316,0.28887614948785395
2025-01-12 13:00:00,24.76779212193127,54.40844037839184,0.2570540046096164
2025-01-12 14:00:00,20.93863106443701,59.344729942292936,0.30254771385056445
2025-01-12 15:00:00,29.12898572271864,65.66539939779861,0.21028853642551393
2025-01-12 16:00:00,24.778918685535054,50.24097949259199,0.3663230821182847
2025-01-12 17:00:00,27.0403454234316,56.70054135135251,0.2517696787896868
2025-01-12 18:00:00,23.615900304431218,54.30098772286613,0.3029947341558138
2025-01-12 19:00:00,28.072754108491594,63.9247876062025,0.2893738477614845
2025-01-12 20:00:00,25.572687377784558,57.2284518671435,0.2618942744038751
2025-01-12 21:00:00,26.2176876689509,57.64681170922604,0.25561099316820324
2025-01-12 22:00:00,22.90949326770609,58.91525215031675,0.346819927177623
2025-01-12 23:00:00,27.422290579365402,62.226966254473986,0.273717970344903
2025-01-13 00:00:00,26.379636329069577,58.03805500925181,0.3135585092318655
2025-01-13 01:00:00,27.603692459129995,44.769284726000365,0.25992515573028124
2025-01-13 02:00:00,23.743824880716843,62.716559456937595,0.26764092840761194
2025-01-13 03:00:00,24.037945763078426,62.19521478836021,0.32361235750439243
2025-01-13 04:00:00,29.607833395367884,58.902294858343936,0.3465204248055558
2025-01-13 05:00:00,22.879968354556905,54.579816896640324,0.29123417988364897
2025-01-13 06:00:00,24.72810059864336,61.75890055340679,0.22890400641797815
2025-01-13 07:00:00,27.27378272520539,61.89617766767793,0.39989780398750024
2025-01-13 08:00:00,25.19544993542971,57.64983558649563,0.2571725345882895
2025-01-13 09:00:00,43.80459459890743,29.63808282236156,0.8510043629280644
2025-01-13 10:00:00,24.20110194147425,55.3492174873784,0.4297212293884076
2025-01-13 11:00:00,25.740111775695038,59.10705453956336,0.27979838530745316
